Ticker,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2022-02-05,112.20548248291016,118.21311950683594,110.53406524658203,113.89430236816406,2337469324.0,2984.446044921875,3054.130126953125,2966.781005859375,3014.648193359375,13102093957.0,41501.48046875,41847.1640625,41038.09765625,41441.1640625,19652846215
2022-02-06,113.90282440185547,115.86648559570312,112.18635559082031,115.29975891113281,1488437091.0,3014.959716796875,3061.26123046875,2965.429931640625,3057.47607421875,9466018022.0,41441.12109375,42500.78515625,41244.90625,42412.43359375,16142097334
2022-02-07,115.27619171142578,121.55403137207031,113.14046478271484,117.35514831542969,2501444983.0,3057.422119140625,3182.5283203125,3002.927001953125,3142.470703125,15197063785.0,42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926
2022-02-08,117.4089126586914,119.96955108642578,110.241943359375,113.5954818725586,2670414753.0,3143.008544921875,3219.47265625,3038.3779296875,3122.608642578125,17136080906.0,43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868
2022-02-09,113.5340347290039,116.82732391357422,109.97865295410156,114.01937866210938,1844036035.0,3121.1826171875,3263.15576171875,3063.16015625,3239.45703125,13951308490.0,44096.703125,44727.80078125,43232.96875,44338.796875,23245887300
2022-02-10,114.02164459228516,114.78842163085938,106.20280456542969,106.20280456542969,2534257400.0,3240.113037109375,3271.316162109375,3070.378173828125,3077.482177734375,18629485080.0,44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537
2022-02-11,106.22976684570312,107.84539031982422,95.60428619384766,96.38188171386719,2244853464.0,3077.4130859375,3127.45068359375,2888.707763671875,2927.383544921875,16043881065.0,43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781
2022-02-12,96.4014892578125,99.55365753173828,93.49864196777344,95.91820526123047,1722515979.0,2927.386474609375,2980.079345703125,2870.177001953125,2917.36279296875,11254355757.0,42412.30078125,42992.55078125,41852.57421875,42244.46875,18152390304
2022-02-13,95.89258575439453,97.20621490478516,91.81570434570312,93.24410247802734,1150014559.0,2916.78955078125,2947.776611328125,2845.397705078125,2883.46337890625,9054963563.0,42236.56640625,42693.0546875,41950.94140625,42197.515625,14741589015
2022-02-14,93.19368743896484,97.74172973632812,91.20769500732422,96.43327331542969,1787236369.0,2880.187744140625,2957.963623046875,2840.257568359375,2933.47900390625,12164552172.0,42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012
2022-02-15,96.43740844726562,105.29197692871094,96.43329620361328,104.87330627441406,2134576044.0,2933.72900390625,3185.520751953125,2917.857177734375,3179.877197265625,13921257873.0,42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051
2022-02-16,104.92504119873047,105.34634399414062,98.58037567138672,101.93289947509766,1908954820.0,3180.44677734375,3181.616943359375,3055.168212890625,3127.830078125,12352406833.0,44578.27734375,44578.27734375,43456.69140625,43961.859375,19792547657
2022-02-17,101.89823150634766,102.6329345703125,92.6762466430664,93.4104232788086,1872498133.0,3126.8583984375,3154.615234375,2861.85205078125,2881.48193359375,15860206214.0,43937.0703125,44132.97265625,40249.37109375,40538.01171875,26246662813
2022-02-18,93.46298217773438,96.20182037353516,89.70610809326172,90.06546020507812,1669246812.0,2884.340576171875,2937.30859375,2761.643310546875,2785.7275390625,15748173433.0,40552.1328125,40929.15234375,39637.6171875,40030.9765625,23310007704
2022-02-19,90.0518798828125,92.54096221923828,88.95311737060547,91.49665069580078,1084605729.0,2784.872802734375,2826.347900390625,2707.37841796875,2763.701171875,9774183169.0,40026.0234375,40418.87890625,39713.05859375,40122.15625,13736557863
2022-02-20,91.44432067871094,93.32028198242188,86.01744079589844,90.90141296386719,1912980153.0,2763.756591796875,2763.756591796875,2585.9462890625,2628.6484375,11641437834.0,40118.1015625,40119.890625,38112.8125,38431.37890625,18340576452
2022-02-21,90.88302612304688,95.90409088134766,83.11844635009766,83.12316131591797,2892900595.0,2627.66552734375,2752.45849609375,2568.25439453125,2573.816162109375,18646392740.0,38423.2109375,39394.4375,36950.4765625,37075.28125,29280402798
2022-02-22,83.10639953613281,87.16397857666016,81.2048568725586,86.46538543701172,2046554018.0,2572.898681640625,2648.916748046875,2510.6787109375,2639.29931640625,16360200507.0,37068.76953125,38359.85546875,36488.93359375,38286.02734375,25493150450
2022-02-23,86.47079467773438,92.73844146728516,84.90278625488281,84.90278625488281,2293962445.0,2639.447021484375,2741.368408203125,2587.412841796875,2590.359619140625,13382637240.0,38285.28125,39122.39453125,37201.81640625,37296.5703125,21849073843
2022-02-24,84.86357879638672,92.2793960571289,76.85957336425781,89.19474792480469,5253578948.0,2588.166259765625,2689.047607421875,2308.914794921875,2598.067138671875,29312342666.0,37278.56640625,38968.83984375,34459.21875,38332.609375,46383802093
2022-02-25,89.22813415527344,94.7778091430664,87.27616119384766,92.59882354736328,3069242551.0,2598.436279296875,2821.972412109375,2579.2080078125,2764.53564453125,17208902048.0,38333.74609375,39630.32421875,38111.34375,39214.21875,26545599159
2022-02-26,92.6088638305664,94.60433197021484,89.75767517089844,90.14156341552734,1721041901.0,2764.989501953125,2849.424072265625,2745.009033203125,2781.11181640625,11724648351.0,39213.08203125,40005.34765625,38702.53515625,39105.1484375,17467554129
2022-02-27,90.1246337890625,91.98943328857422,84.49292755126953,85.51905059814453,2012522473.0,2780.50439453125,2831.12548828125,2581.61572265625,2621.8017578125,16150857254.0,39098.69921875,39778.94140625,37268.9765625,37709.78515625,23450127612
2022-02-28,85.50110626220703,101.04179382324219,84.57584381103516,99.52034759521484,3457872746.0,2621.172119140625,2929.180419921875,2586.38818359375,2919.201171875,19266124733.0,37706.0,43760.45703125,37518.21484375,43193.234375,35690014104
2022-03-01,99.54046630859375,101.55915832519531,94.89342498779297,98.65355682373047,3225742519.0,2919.77587890625,3029.651611328125,2868.93896484375,2972.485107421875,18757425786.0,43194.50390625,44793.6015625,42952.5859375,44354.63671875,32479047645
2022-03-02,98.6490707397461,105.98477172851562,97.10579681396484,100.6496353149414,3800592927.0,2972.471923828125,3026.8681640625,2919.943115234375,2950.118408203125,16636517503.0,44357.6171875,45077.578125,43432.8515625,43924.1171875,29183112630
2022-03-03,100.65377044677734,101.4272689819336,94.37796020507812,95.53919982910156,2309311748.0,2950.15673828125,2964.67333984375,2797.3193359375,2834.468994140625,13091199728.0,43925.1953125,44021.578125,41914.75,42451.7890625,24967782593
2022-03-04,95.5670394897461,95.7081298828125,87.554443359375,88.24597930908203,2592829728.0,2834.9873046875,2835.17626953125,2587.748291015625,2617.156005859375,14496939024.0,42458.140625,42479.61328125,38805.84765625,39137.60546875,28516271427
2022-03-05,88.29053497314453,91.03617858886719,86.2888412475586,89.64784240722656,1437161887.0,2618.4736328125,2679.1025390625,2596.989990234375,2664.8310546875,8072368396.0,39148.44921875,39566.3359375,38777.03515625,39400.5859375,16975917450
2022-03-06,89.64859008789062,89.8653793334961,84.32964324951172,84.54218292236328,1467561782.0,2664.943603515625,2673.63720703125,2555.037353515625,2555.037353515625,8872976607.0,39404.19921875,39640.17578125,38211.6484375,38419.984375,19745229902
2022-03-07,84.55287170410156,86.48308563232422,80.31684875488281,82.13006591796875,2375648176.0,2555.297607421875,2639.943115234375,2455.59375,2497.771240234375,14594098731.0,38429.3046875,39430.2265625,37260.203125,38062.0390625,28546143503
2022-03-08,82.11260223388672,84.77989959716797,81.54011535644531,82.2547607421875,2112765959.0,2497.721435546875,2618.166015625,2489.755126953125,2576.74755859375,13922922903.0,38059.90234375,39304.44140625,37957.38671875,38737.26953125,25776583476
2022-03-09,82.27992248535156,89.48204803466797,82.20623779296875,88.20206451416016,2624860794.0,2577.165283203125,2761.79638671875,2573.6552734375,2729.783447265625,14173665398.0,38742.81640625,42465.671875,38706.09375,41982.92578125,32284121034
2022-03-10,88.19039916992188,88.45394897460938,81.01934051513672,82.9390869140625,2196400279.0,2729.116455078125,2729.116455078125,2566.193115234375,2608.048583984375,13292477213.0,41974.0703125,42004.7265625,38832.94140625,39437.4609375,31078064711
2022-03-11,82.94074249267578,84.05066680908203,80.28123474121094,80.7449951171875,1852734626.0,2608.271240234375,2664.55859375,2534.688232421875,2559.56298828125,12382419582.0,39439.96875,40081.6796875,38347.43359375,38794.97265625,26364890465
2022-03-12,80.74752044677734,82.66375732421875,80.72209930419922,81.55381774902344,1036290480.0,2559.66064453125,2606.438720703125,2559.126953125,2574.754150390625,6532996574.0,38794.46484375,39308.59765625,38772.53515625,38904.01171875,14616450657
2022-03-13,81.53121948242188,82.8830337524414,78.00438690185547,78.93607330322266,1316842580.0,2573.488037109375,2594.5498046875,2503.88525390625,2518.944580078125,8632000379.0,38884.7265625,39209.3515625,37728.14453125,37849.6640625,17300745310
2022-03-14,78.92557525634766,82.09930419921875,78.27435302734375,81.17333984375,1676601058.0,2518.486328125,2604.034423828125,2505.29931640625,2590.696044921875,11244398839.0,37846.31640625,39742.5,37680.734375,39666.75390625,24322159070
2022-03-15,81.17005920410156,85.5193099975586,79.07177734375,82.95508575439453,1627848455.0,2590.6689453125,2662.32958984375,2515.765869140625,2620.149658203125,12861105614.0,39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868
2022-03-16,82.95167541503906,87.90362548828125,81.65324401855469,87.90362548828125,2370877301.0,2620.028564453125,2781.30712890625,2610.764404296875,2772.0556640625,17915109769.0,39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192
2022-03-17,87.86245727539062,90.75728607177734,86.75122833251953,87.87684631347656,2440062581.0,2771.964111328125,2826.16064453125,2751.560791015625,2814.8544921875,12685265194.0,41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093
2022-03-18,87.86626434326172,91.84861755371094,84.63697814941406,89.82203674316406,2745357460.0,2814.4345703125,2973.6162109375,2774.855712890625,2945.343017578125,15830879093.0,40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942
2022-03-19,89.8204574584961,94.36089324951172,89.39261627197266,92.41815185546875,1951674158.0,2944.7216796875,2979.987060546875,2910.80224609375,2946.257080078125,11576463120.0,41794.6484375,42316.5546875,41602.66796875,42190.65234375,19664853187
2022-03-20,92.41366577148438,92.43592071533203,88.15045928955078,88.61486053466797,1286133603.0,2946.547607421875,2956.965576171875,2826.107421875,2860.459228515625,12684727326.0,42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682
2022-03-21,88.6050033569336,91.0119857788086,87.2076416015625,88.7572021484375,1598537312.0,2860.103271484375,2954.556640625,2838.25048828125,2897.9765625,15206116098.0,41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271
2022-03-22,88.74190521240234,93.76680755615234,88.18277740478516,90.51296997070312,1879747152.0,2897.774169921875,3040.3828125,2892.54443359375,2973.131103515625,16830539230.0,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376
2022-03-23,90.51393127441406,96.05184173583984,89.81146240234375,95.1026840209961,2099467745.0,2973.14501953125,3036.752197265625,2933.306640625,3031.067138671875,16008767658.0,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069
2022-03-24,95.02090454101562,103.45579528808594,94.06550598144531,102.22369384765625,3601646600.0,3031.060791015625,3118.3876953125,3012.32666015625,3108.06201171875,18070503166.0,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291
2022-03-25,102.23835754394531,104.58296203613281,97.31824493408203,98.6581039428711,2175497007.0,3108.448974609375,3183.9580078125,3087.49072265625,3106.67138671875,17030503831.0,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034
2022-03-26,98.666748046875,103.19357299804688,97.82968139648438,101.7641830444336,1282869612.0,3106.4052734375,3146.825439453125,3091.825439453125,3143.178955078125,8876420740.0,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995
2022-03-27,101.77369689941406,107.29871368408203,99.26909637451172,107.08422088623047,1572329892.0,3143.795654296875,3291.57763671875,3129.997802734375,3291.57763671875,13431866834.0,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722
2022-03-28,107.07796478271484,113.17594909667969,105.47787475585938,106.46525573730469,2877146388.0,3292.322509765625,3424.019287109375,3279.027099609375,3336.634521484375,20620450770.0,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703
2022-03-29,106.32798767089844,115.27571868896484,105.99919128417969,111.71031188964844,3052274877.0,3335.021240234375,3470.186279296875,3335.021240234375,3401.98779296875,19533323636.0,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069
2022-03-30,111.69025421142578,124.6050033569336,107.76725769042969,120.6994857788086,3908170428.0,3401.526123046875,3435.2861328125,3349.237060546875,3385.157958984375,15302506131.0,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962
2022-03-31,120.68155670166016,128.93011474609375,120.19783020019531,122.66146087646484,4115229587.0,3385.289306640625,3435.12841796875,3272.9345703125,3281.642822265625,17685495686.0,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106
2022-04-01,122.7361068725586,137.55841064453125,118.78791046142578,134.43093872070312,4434807484.0,3282.576171875,3467.555908203125,3223.891357421875,3449.55224609375,20982988937.0,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287
2022-04-02,134.45358276367188,143.02001953125,132.13919067382812,132.19886779785156,3394186456.0,3449.78857421875,3521.28466796875,3442.000244140625,3445.059326171875,23571556215.0,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194
2022-04-03,132.24107360839844,140.26370239257812,131.2261505126953,136.77532958984375,2585967812.0,3444.810546875,3573.960205078125,3421.259765625,3522.83349609375,15333808649.0,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610
2022-04-04,136.7607879638672,137.63351440429688,126.86532592773438,132.41262817382812,2828117206.0,3522.364990234375,3535.148193359375,3422.0009765625,3521.2412109375,18209969743.0,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455
2022-04-05,132.3878631591797,136.18284606933594,126.56397247314453,126.86223602294922,2239922210.0,3521.23974609375,3546.706787109375,3410.547607421875,3411.79248046875,16681503199.0,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055
2022-04-06,126.85795593261719,127.28115844726562,112.773681640625,112.88338470458984,3281009143.0,3411.672119140625,3411.672119140625,3171.205078125,3171.69189453125,25632563639.0,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788
2022-04-07,112.93579864501953,119.76071166992188,111.95746612548828,118.79651641845703,2431083313.0,3172.197265625,3263.474609375,3155.5810546875,3233.274658203125,16745496605.0,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106
2022-04-08,118.81621551513672,122.25411987304688,108.5411605834961,109.8008804321289,2376864565.0,3233.2724609375,3301.607421875,3179.142333984375,3192.073974609375,17557050669.0,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394
2022-04-09,109.79875946044922,113.1148910522461,108.63433837890625,112.97279357910156,1202250516.0,3191.97607421875,3261.963134765625,3187.46923828125,3261.916259765625,9908112156.0,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496
2022-04-10,112.97270965576172,115.8083267211914,110.07783508300781,111.74243927001953,1280232450.0,3261.29150390625,3303.003173828125,3211.866943359375,3211.866943359375,10427054790.0,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582
2022-04-11,111.69898986816406,111.83113861083984,98.67085266113281,99.33910369873047,2272498194.0,3209.576904296875,3214.4619140625,2962.756591796875,2981.05224609375,21891804831.0,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166
2022-04-12,99.38467407226562,109.11756134033203,98.935302734375,103.30638885498047,2317008207.0,2981.420654296875,3077.45263671875,2957.872314453125,3030.37646484375,20235707410.0,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854
2022-04-13,103.28101348876953,105.67684936523438,100.48845672607422,105.00194549560547,1675840412.0,3029.8779296875,3123.575439453125,3006.481689453125,3118.34423828125,16088473629.0,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228
2022-04-14,104.94060516357422,107.32963562011719,99.25684356689453,100.70780181884766,1686576071.0,3117.82177734375,3139.9287109375,2988.435302734375,3019.909423828125,15821419931.0,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973
2022-04-15,100.70652770996094,102.67264556884766,100.10089874267578,101.30977630615234,1050639351.0,3020.134521484375,3044.287353515625,3001.123291015625,3040.91650390625,11256651536.0,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753
2022-04-16,101.29869079589844,103.27172088623047,100.9647216796875,102.25731658935547,774939305.0,3041.123291015625,3074.886962890625,3016.421142578125,3062.310302734375,8766710365.0,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693
2022-04-17,102.2484359741211,105.2945556640625,99.95817565917969,100.40969848632812,1057908299.0,3061.8818359375,3075.77587890625,2989.0439453125,2993.4033203125,10463091281.0,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042
2022-04-18,100.40795135498047,102.51702880859375,95.2427749633789,102.15853118896484,1846133932.0,2993.48388671875,3062.52099609375,2893.912841796875,3057.606689453125,18629381299.0,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072
2022-04-19,102.20238494873047,108.58203125,101.30172729492188,108.58203125,1711909607.0,3057.5703125,3125.084228515625,3035.53515625,3104.1064453125,14156035096.0,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547
2022-04-20,108.6021957397461,110.72297668457031,104.77265930175781,105.49700164794922,1761531528.0,3103.93505859375,3157.8857421875,3045.288330078125,3077.745849609375,15547362265.0,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341
2022-04-21,105.49767303466797,109.76532745361328,100.76715087890625,101.77613830566406,1838571747.0,3077.829345703125,3173.451416015625,2962.410400390625,2987.480712890625,20783591093.0,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395
2022-04-22,101.7574234008789,103.4981460571289,99.57942962646484,100.61205291748047,1274793594.0,2986.938720703125,3024.8544921875,2942.358642578125,2964.835693359375,16782795477.0,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745
2022-04-23,100.61978149414062,102.77123260498047,98.78157043457031,100.74443817138672,823252482.0,2964.80224609375,2975.32275390625,2926.740234375,2938.114013671875,9116955609.0,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249
2022-04-24,100.72718811035156,102.21668243408203,99.00851440429688,99.23579406738281,818266008.0,2937.34716796875,2961.882080078125,2922.128662109375,2922.732666015625,9696829579.0,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167
2022-04-25,99.24140930175781,101.44058990478516,94.75575256347656,101.24763488769531,1538486689.0,2922.990234375,3018.41552734375,2804.507080078125,3009.3935546875,22332690614.0,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570
2022-04-26,101.2248764038086,101.74248504638672,95.17789459228516,95.78215026855469,1301074534.0,3008.9462890625,3026.4150390625,2786.253173828125,2808.29833984375,19052045399.0,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416
2022-04-27,95.7855224609375,100.54492950439453,95.28350067138672,98.37886810302734,1253566599.0,2808.64599609375,2911.87744140625,2802.2734375,2888.9296875,17419284041.0,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184
2022-04-28,98.38214874267578,100.40122985839844,96.69452667236328,98.18572998046875,1307131609.0,2888.849853515625,2973.135009765625,2861.821533203125,2936.94091796875,18443524633.0,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907
2022-04-29,98.1829605102539,98.56856536865234,92.88426971435547,94.01134490966797,1234575023.0,2936.776611328125,2943.44580078125,2782.435302734375,2815.601806640625,18771041399.0,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649
2022-04-30,94.01355743408203,94.92884826660156,82.90953826904297,85.09593200683594,1293033765.0,2815.533447265625,2836.82763671875,2727.40625,2730.186767578125,13520941867.0,38605.859375,38771.2109375,37697.94140625,37714.875,23895713731
2022-05-01,85.09468841552734,92.43013000488281,84.94415283203125,89.6715087890625,1426749080.0,2729.994140625,2838.704345703125,2728.078857421875,2827.756103515625,15332730152.0,37713.265625,38627.859375,37585.7890625,38469.09375,27002760110
2022-05-02,89.67205810546875,90.69336700439453,85.40721893310547,87.58101654052734,1265220129.0,2827.614013671875,2874.14599609375,2785.52294921875,2857.410400390625,18609741545.0,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426
2022-05-03,87.562744140625,88.68785858154297,84.92210388183594,85.84237670898438,1011988792.0,2857.15234375,2859.193359375,2762.11865234375,2783.476318359375,13026093219.0,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244
2022-05-04,85.84172821044922,92.93719482421875,85.72806549072266,92.7708511352539,1428455342.0,2783.131103515625,2956.686767578125,2779.273681640625,2940.644775390625,18186749944.0,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490
2022-05-05,92.76979064941406,95.03282165527344,81.83486938476562,84.59602355957031,1805979399.0,2940.2265625,2948.960693359375,2704.916259765625,2749.213134765625,22642925048.0,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317
2022-05-06,84.58849334716797,84.64693450927734,80.46861267089844,81.76410675048828,1585081920.0,2748.931640625,2754.837646484375,2645.335205078125,2694.979736328125,21027599270.0,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489
2022-05-07,81.76667022705078,82.1807861328125,77.88323211669922,78.9834213256836,1139093165.0,2694.991943359375,2696.65283203125,2599.5234375,2636.093017578125,13369276367.0,36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406
2022-05-08,78.98763275146484,79.2837905883789,74.52718353271484,75.22018432617188,1439700868.0,2636.121826171875,2638.83056640625,2498.43017578125,2517.4599609375,20802269935.0,35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910
2022-05-09,75.23445892333984,76.98309326171875,63.2696533203125,63.2696533203125,2773999164.0,2518.50830078125,2528.258056640625,2238.062744140625,2245.430419921875,36333567678.0,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961
2022-05-10,63.36931228637695,73.7598876953125,61.02658462524414,66.76615142822266,3677013066.0,2242.650390625,2450.76025390625,2206.7568359375,2343.510986328125,38202099639.0,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817
2022-05-11,66.73474884033203,68.11722564697266,44.00382614135742,50.21084976196289,4432811558.0,2342.754150390625,2441.079345703125,2018.8555908203125,2072.108642578125,45743399154.0,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818
2022-05-12,50.23923110961914,53.65938949584961,38.05009078979492,44.683589935302734,4471167155.0,2072.504638671875,2170.4580078125,1748.3031005859375,1961.7015380859375,42463486402.0,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272
2022-05-13,44.63357162475586,55.90211486816406,44.07636642456055,48.59355163574219,2854210432.0,1960.12255859375,2139.71337890625,1941.9759521484375,2014.418212890625,24816096567.0,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537
2022-05-14,48.67664337158203,53.06116485595703,46.22056579589844,52.4172248840332,2042138537.0,2014.2806396484375,2063.429931640625,1956.572998046875,2056.27392578125,15457044616.0,29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620
2022-05-15,52.43134307861328,58.87806701660156,49.834800720214844,58.81126022338867,1843835578.0,2056.18310546875,2147.1943359375,2008.1627197265625,2145.706787109375,14846088335.0,30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065
2022-05-16,58.80391311645508,58.80391311645508,52.26792907714844,53.646461486816406,2067312217.0,2145.8369140625,2145.8369140625,1988.811767578125,2022.7259521484375,21459552191.0,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286
2022-05-17,53.656005859375,58.03807067871094,53.50530242919922,57.12562561035156,1823895389.0,2022.88232421875,2113.059814453125,2015.9715576171875,2090.4091796875,18509929297.0,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475
2022-05-18,57.11631774902344,57.69771957397461,49.73109436035156,49.75621032714844,1745565671.0,2090.4599609375,2102.32666015625,1916.6561279296875,1916.6561279296875,17740965589.0,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319
2022-05-19,49.794864654541016,53.617488861083984,48.63555145263672,52.2139778137207,1958004386.0,1916.1495361328125,2028.38818359375,1907.0205078125,2018.336181640625,18734247914.0,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707
2022-05-20,52.211971282958984,53.43804168701172,48.05058288574219,49.538509368896484,1830699507.0,2018.0001220703125,2054.7958984375,1926.6767578125,1961.315673828125,15892482289.0,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605
2022-05-21,49.53544998168945,51.055049896240234,48.767486572265625,50.3179817199707,979492374.0,1961.0179443359375,1985.39599609375,1944.26513671875,1974.518310546875,8546822406.0,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442
2022-05-22,50.32065963745117,53.02165985107422,49.86278533935547,52.75518035888672,1105760506.0,1974.670654296875,2047.19140625,1966.038818359375,2043.170166015625,10941123403.0,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270
2022-05-23,52.736087799072266,54.474647521972656,48.92724609375,49.05685043334961,1661669360.0,2042.3447265625,2080.33349609375,1964.3865966796875,1972.181884765625,16434529708.0,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557
2022-05-24,49.064231872558594,50.57752227783203,47.500823974609375,49.65333557128906,1508166642.0,1972.390869140625,1991.5355224609375,1920.6881103515625,1978.9827880859375,13057109007.0,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245
2022-05-25,49.64841842651367,50.4423713684082,47.67314529418945,47.982425689697266,1304580067.0,1978.677001953125,2014.3695068359375,1943.9385986328125,1944.827880859375,13364545730.0,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551
2022-05-26,47.98397445678711,48.551021575927734,42.321380615234375,43.4912109375,2208994514.0,1945.0333251953125,1962.171142578125,1759.1995849609375,1803.913330078125,23458681818.0,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352
2022-05-27,43.47438049316406,43.81364822387695,40.26896286010742,40.981346130371094,2256358026.0,1802.5438232421875,1814.656494140625,1721.2647705078125,1724.9228515625,25470760032.0,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748
2022-05-28,41.49373245239258,44.65801239013672,40.54867935180664,44.343162536621094,1254325884.0,1724.635986328125,1757.9417724609375,1724.635986328125,1757.9417724609375,23214777872.0,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634
2022-05-29,44.33879089355469,45.386253356933594,41.998046875,44.90961456298828,1317843243.0,1792.1844482421875,1818.776611328125,1765.9373779296875,1812.031005859375,10642556101.0,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409
2022-05-30,44.908668518066406,47.93682861328125,44.35740661621094,47.179443359375,1708817065.0,1811.885986328125,2005.2108154296875,1804.4560546875,1996.4412841796875,19580808705.0,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274
2022-05-31,47.18132781982422,48.03899002075195,44.84001541137695,45.76784133911133,1509191627.0,1996.4080810546875,2005.490966796875,1932.35205078125,1942.3280029296875,18363115560.0,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634
2022-06-01,45.76512908935547,45.946659088134766,40.050350189208984,40.26966857910156,1422647092.0,1942.0506591796875,1965.1666259765625,1776.05322265625,1823.5693359375,21037797760.0,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341
2022-06-02,40.255279541015625,41.32786560058594,38.36067199707031,40.8913459777832,1554022054.0,1822.412109375,1845.31396484375,1789.6641845703125,1834.1505126953125,17065041354.0,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061
